"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle"
"S1B_IW_GRDH_1SDV_20180125T102136_20180125T102201_009326_010BC6_781A","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","9326","25","626","2018-01-25T10:22:01.000000","2018-01-25T10:21:36.000000","GRD_HD","2018-01-25T10:21:36.000000","2018-01-25T10:22:01.000000","-10.3756","-71.4786","-9.877654","-70.171432","-9.363211","-72.439865","-11.386491","-70.512238","-10.866565","-72.790207","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20180125T102136_20180125T102201_009326_010BC6_781A.zip","1044.6661443710327","None","None","0","S1B_IWDV_0626_0631_009326_025",""
"S1B_IW_GRDH_1SDV_20180125T102111_20180125T102136_009326_010BC6_ADB1","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","9326","25","621","2018-01-25T10:21:36.000000","2018-01-25T10:21:11.000000","GRD_HD","2018-01-25T10:21:11.000000","2018-01-25T10:21:36.000000","-8.8687","-71.1357","-8.367752","-69.836548","-7.858859","-72.096008","-9.877564","-70.17141","-9.363346","-72.438873","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20180125T102111_20180125T102136_009326_010BC6_ADB1.zip","1044.466513633728","None","None","0","S1B_IWDV_0621_0626_009326_025",""
"S1B_IW_GRDH_1SDV_20180118T102956_20180118T103021_009224_010873_5444","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","9224","98","627","2018-01-18T10:30:21.000000","2018-01-18T10:29:56.000000","GRD_HD","2018-01-18T10:29:56.000000","2018-01-18T10:30:21.000000","-10.7846","-73.6282","-10.288867","-72.312279","-9.771549","-74.589813","-11.795913","-72.661407","-11.273027","-74.948807","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20180118T102956_20180118T103021_009224_010873_5444.zip","1058.2545919418335","None","None","0","S1B_IWDV_0627_0632_009224_098",""
"S1B_IW_GRDH_1SDV_20180113T102201_20180113T102226_009151_010611_CEA1","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","9151","25","631","2018-01-13T10:22:26.000000","2018-01-13T10:22:01.000000","GRD_HD","2018-01-13T10:22:01.000000","2018-01-13T10:22:26.000000","-11.8805","-71.8333","-11.386703","-70.512527","-10.866576","-72.79158","-12.892344","-70.869171","-12.366529","-73.159065","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20180113T102201_20180113T102226_009151_010611_CEA1.zip","1052.3468685150146","None","None","0","S1B_IWDV_0631_0636_009151_025",""
"S1B_IW_GRDH_1SDV_20180113T102136_20180113T102201_009151_010611_5108","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","9151","25","626","2018-01-13T10:22:01.000000","2018-01-13T10:21:36.000000","GRD_HD","2018-01-13T10:21:36.000000","2018-01-13T10:22:01.000000","-10.3758","-71.4789","-9.877774","-70.17173","-9.363378","-72.440178","-11.386614","-70.512512","-10.866735","-72.790489","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20180113T102136_20180113T102201_009151_010611_5108.zip","1044.156572341919","None","None","0","S1B_IWDV_0626_0631_009151_025",""
"S1B_IW_GRDH_1SDV_20180113T102111_20180113T102136_009151_010611_F1CF","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","9151","25","621","2018-01-13T10:21:36.000000","2018-01-13T10:21:11.000000","GRD_HD","2018-01-13T10:21:11.000000","2018-01-13T10:21:36.000000","-8.8689","-71.1361","-8.367867","-69.836876","-7.859021","-72.096352","-9.877685","-70.171707","-9.363513","-72.439178","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20180113T102111_20180113T102136_009151_010611_F1CF.zip","1039.65292263031","None","None","0","S1B_IWDV_0621_0626_009151_025",""
"S1B_IW_GRDH_1SDV_20180106T102957_20180106T103022_009049_0102C4_4EE1","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","9049","98","627","2018-01-06T10:30:22.000000","2018-01-06T10:29:57.000000","GRD_HD","2018-01-06T10:29:57.000000","2018-01-06T10:30:22.000000","-10.7845","-73.6286","-10.288774","-72.312653","-9.771421","-74.590172","-11.795816","-72.661804","-11.272896","-74.949196","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20180106T102957_20180106T103022_009049_0102C4_4EE1.zip","1056.9024438858032","None","None","0","S1B_IWDV_0627_0632_009049_098",""
"S1B_IW_GRDH_1SDV_20180101T102201_20180101T102226_008976_010055_0A7D","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","8976","25","631","2018-01-01T10:22:26.000000","2018-01-01T10:22:01.000000","GRD_HD","2018-01-01T10:22:01.000000","2018-01-01T10:22:26.000000","-11.8806","-71.8331","-11.386766","-70.512276","-10.866672","-72.791336","-12.89241","-70.868896","-12.366628","-73.158798","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20180101T102201_20180101T102226_008976_010055_0A7D.zip","1053.3821487426758","None","None","0","S1B_IWDV_0631_0636_008976_025",""
"S1B_IW_GRDH_1SDV_20180101T102136_20180101T102201_008976_010055_C4CB","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","8976","25","626","2018-01-01T10:22:01.000000","2018-01-01T10:21:36.000000","GRD_HD","2018-01-01T10:21:36.000000","2018-01-01T10:22:01.000000","-10.3759","-71.4786","-9.877833","-70.171494","-9.363468","-72.439949","-11.386677","-70.512253","-10.866831","-72.790245","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20180101T102136_20180101T102201_008976_010055_C4CB.zip","1047.2455501556396","None","None","0","S1B_IWDV_0626_0631_008976_025",""
"S1B_IW_GRDH_1SDV_20180101T102111_20180101T102136_008976_010055_803D","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","8976","25","621","2018-01-01T10:21:36.000000","2018-01-01T10:21:11.000000","GRD_HD","2018-01-01T10:21:11.000000","2018-01-01T10:21:36.000000","-8.869","-71.1358","-8.367926","-69.836662","-7.859111","-72.096146","-9.877744","-70.171478","-9.363604","-72.438957","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20180101T102111_20180101T102136_008976_010055_803D.zip","1044.4550828933716","None","None","0","S1B_IWDV_0621_0626_008976_025",""
