"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle"
"S1B_IW_GRDH_1SDV_20200928T103018_20200928T103043_023574_02CCA7_442E","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23574","98","627","2020-09-28T10:30:43.000000","2020-09-28T10:30:18.000000","GRD_HD","2020-09-28T10:30:18.000000","2020-09-28T10:30:43.000000","-10.7833","-73.6338","-10.289029","-72.311661","-9.768813","-74.601616","-11.796061","-72.660789","-11.27024","-74.960663","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200928T103018_20200928T103043_023574_02CCA7_442E.zip","1046.1455383300781","None","None","0","S1B_IWDV_0627_0633_023574_098",""
"S1B_IW_GRDH_1SDV_20200928T102953_20200928T103018_023574_02CCA7_E764","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23574","98","622","2020-09-28T10:30:18.000000","2020-09-28T10:29:53.000000","GRD_HD","2020-09-28T10:29:53.000000","2020-09-28T10:30:18.000000","-9.2777","-73.2852","-8.779714","-71.973862","-8.265134","-74.254395","-10.288939","-72.311646","-9.768949","-74.600616","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200928T102953_20200928T103018_023574_02CCA7_E764.zip","1026.4927110671997","None","None","0","S1B_IWDV_0622_0628_023574_098",""
"S1B_IW_GRDH_1SDV_20200928T102928_20200928T102953_023574_02CCA7_BFE5","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23574","98","617","2020-09-28T10:29:53.000000","2020-09-28T10:29:28.000000","GRD_HD","2020-09-28T10:29:28.000000","2020-09-28T10:29:53.000000","-7.7704","-72.9458","-7.269503","-71.641579","-6.760386","-73.914314","-8.779624","-71.973846","-8.265247","-74.253494","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200928T102928_20200928T102953_023574_02CCA7_BFE5.zip","1024.7660245895386","None","None","0","S1B_IWDV_0617_0623_023574_098",""
"S1B_IW_GRDH_1SDV_20200923T102222_20200923T102247_023501_02CA41_D6DD","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23501","25","631","2020-09-23T10:22:47.000000","2020-09-23T10:22:22.000000","GRD_HD","2020-09-23T10:22:22.000000","2020-09-23T10:22:47.000000","-11.8794","-71.839","-11.386923","-70.512604","-10.864191","-72.802689","-12.892534","-70.869354","-12.364084","-73.170319","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200923T102222_20200923T102247_023501_02CA41_D6DD.zip","1043.001714706421","None","None","0","S1B_IWDV_0630_0637_023501_025",""
"S1B_IW_GRDH_1SDV_20200923T102157_20200923T102222_023501_02CA41_7914","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23501","25","626","2020-09-23T10:22:22.000000","2020-09-23T10:21:57.000000","GRD_HD","2020-09-23T10:21:57.000000","2020-09-23T10:22:22.000000","-10.3747","-71.4845","-9.877996","-70.171806","-9.361007","-72.451332","-11.386832","-70.512589","-10.864329","-72.801689","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200923T102157_20200923T102222_023501_02CA41_7914.zip","1025.4541339874268","None","None","0","S1B_IWDV_0625_0632_023501_025",""
"S1B_IW_GRDH_1SDV_20200923T102132_20200923T102157_023501_02CA41_3B6B","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23501","25","621","2020-09-23T10:21:57.000000","2020-09-23T10:21:32.000000","GRD_HD","2020-09-23T10:21:32.000000","2020-09-23T10:21:57.000000","-8.8678","-71.1417","-8.368093","-69.83696","-7.856666","-72.107559","-9.877907","-70.171783","-9.361122","-72.450424","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200923T102132_20200923T102157_023501_02CA41_3B6B.zip","1028.7678718566895","None","None","0","S1B_IWDV_0620_0627_023501_025",""
"S1B_IW_GRDH_1SDV_20200921T103807_20200921T103832_023472_02C969_5865","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23472","171","622","2020-09-21T10:38:32.000000","2020-09-21T10:38:07.000000","GRD_HD","2020-09-21T10:38:07.000000","2020-09-21T10:38:32.000000","-9.2852","-75.3328","-8.787919","-74.018318","-8.272333","-76.303612","-10.296778","-74.357582","-9.775777","-76.651314","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200921T103807_20200921T103832_023472_02C969_5865.zip","1043.7117738723755","None","None","0","S1B_IWDV_0622_0628_023472_171",""
"S1B_IW_GRDH_1SDV_20200921T103742_20200921T103807_023472_02C969_6744","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23472","171","617","2020-09-21T10:38:07.000000","2020-09-21T10:37:42.000000","GRD_HD","2020-09-21T10:37:42.000000","2020-09-21T10:38:07.000000","-7.7778","-74.9936","-7.277196","-73.688057","-6.767071","-75.965485","-8.787829","-74.018295","-8.272446","-76.302704","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200921T103742_20200921T103807_023472_02C969_6744.zip","1038.7999229431152","None","None","0","S1B_IWDV_0617_0623_023472_171",""
"S1B_IW_GRDH_1SDV_20200916T103018_20200916T103043_023399_02C72C_E80B","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23399","98","627","2020-09-16T10:30:43.000000","2020-09-16T10:30:18.000000","GRD_HD","2020-09-16T10:30:18.000000","2020-09-16T10:30:43.000000","-10.7834","-73.6337","-10.289117","-72.311523","-9.768899","-74.601578","-11.796152","-72.660629","-11.27033","-74.960594","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200916T103018_20200916T103043_023399_02C72C_E80B.zip","1051.6596269607544","None","None","0","S1B_IWDV_0627_0633_023399_098",""
"S1B_IW_GRDH_1SDV_20200916T102953_20200916T103018_023399_02C72C_2692","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23399","98","622","2020-09-16T10:30:18.000000","2020-09-16T10:29:53.000000","GRD_HD","2020-09-16T10:29:53.000000","2020-09-16T10:30:18.000000","-9.2777","-73.2851","-8.779798","-71.973747","-8.265217","-74.254372","-10.289026","-72.311508","-9.769035","-74.600578","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200916T102953_20200916T103018_023399_02C72C_2692.zip","1032.7934980392456","None","None","0","S1B_IWDV_0622_0628_023399_098",""
"S1B_IW_GRDH_1SDV_20200916T102928_20200916T102953_023399_02C72C_136E","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23399","98","617","2020-09-16T10:29:53.000000","2020-09-16T10:29:28.000000","GRD_HD","2020-09-16T10:29:28.000000","2020-09-16T10:29:53.000000","-7.7704","-72.9457","-7.269584","-71.641479","-6.760467","-73.914307","-8.779708","-71.973724","-8.26533","-74.253464","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200916T102928_20200916T102953_023399_02C72C_136E.zip","1031.946478843689","None","None","0","S1B_IWDV_0617_0623_023399_098",""
"S1B_IW_GRDH_1SDV_20200911T102222_20200911T102247_023326_02C4CB_3A40","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23326","25","631","2020-09-11T10:22:47.000000","2020-09-11T10:22:22.000000","GRD_HD","2020-09-11T10:22:22.000000","2020-09-11T10:22:47.000000","-11.8794","-71.8392","-11.386938","-70.512749","-10.864187","-72.802917","-12.89255","-70.869484","-12.36408","-73.17054","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200911T102222_20200911T102247_023326_02C4CB_3A40.zip","1043.4134359359741","None","None","0","S1B_IWDV_0630_0637_023326_025",""
"S1B_IW_GRDH_1SDV_20200911T102157_20200911T102222_023326_02C4CB_4EF7","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23326","25","626","2020-09-11T10:22:22.000000","2020-09-11T10:21:57.000000","GRD_HD","2020-09-11T10:21:57.000000","2020-09-11T10:22:22.000000","-10.3747","-71.4847","-9.878011","-70.171951","-9.361003","-72.451569","-11.386848","-70.512726","-10.864326","-72.801918","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200911T102157_20200911T102222_023326_02C4CB_4EF7.zip","1031.4263935089111","None","None","0","S1B_IWDV_0625_0632_023326_025",""
"S1B_IW_GRDH_1SDV_20200911T102132_20200911T102157_023326_02C4CB_FA2F","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23326","25","621","2020-09-11T10:21:57.000000","2020-09-11T10:21:32.000000","GRD_HD","2020-09-11T10:21:32.000000","2020-09-11T10:21:57.000000","-8.8678","-71.1419","-8.368107","-69.837105","-7.856681","-72.107704","-9.877921","-70.171928","-9.361138","-72.450569","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200911T102132_20200911T102157_023326_02C4CB_FA2F.zip","1027.0423402786255","None","None","0","S1B_IWDV_0620_0627_023326_025",""
"S1B_IW_GRDH_1SDV_20200909T103806_20200909T103831_023297_02C3EF_B720","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23297","171","622","2020-09-09T10:38:31.000000","2020-09-09T10:38:06.000000","GRD_HD","2020-09-09T10:38:06.000000","2020-09-09T10:38:31.000000","-9.2851","-75.3331","-8.787838","-74.018684","-8.272235","-76.30397","-10.296783","-74.357979","-9.775767","-76.651703","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200909T103806_20200909T103831_023297_02C3EF_B720.zip","1043.9331722259521","None","None","0","S1B_IWDV_0622_0627_023297_171",""
"S1B_IW_GRDH_1SDV_20200909T103741_20200909T103806_023297_02C3EF_F658","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23297","171","617","2020-09-09T10:38:06.000000","2020-09-09T10:37:41.000000","GRD_HD","2020-09-09T10:37:41.000000","2020-09-09T10:38:06.000000","-7.7778","-74.994","-7.277205","-73.688431","-6.767064","-75.965858","-8.787748","-74.018661","-8.272347","-76.303062","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200909T103741_20200909T103806_023297_02C3EF_F658.zip","1037.3782777786255","None","None","0","S1B_IWDV_0617_0623_023297_171",""
"S1B_IW_GRDH_1SDV_20200904T103017_20200904T103042_023224_02C1AB_22FE","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23224","98","627","2020-09-04T10:30:42.000000","2020-09-04T10:30:17.000000","GRD_HD","2020-09-04T10:30:17.000000","2020-09-04T10:30:42.000000","-10.7835","-73.6335","-10.289179","-72.311195","-9.768956","-74.601334","-11.796214","-72.660301","-11.270387","-74.960358","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200904T103017_20200904T103042_023224_02C1AB_22FE.zip","1048.402720451355","None","None","0","S1B_IWDV_0627_0633_023224_098",""
"S1B_IW_GRDH_1SDV_20200904T102952_20200904T103017_023224_02C1AB_2B64","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23224","98","622","2020-09-04T10:30:17.000000","2020-09-04T10:29:52.000000","GRD_HD","2020-09-04T10:29:52.000000","2020-09-04T10:30:17.000000","-9.2778","-73.2848","-8.779857","-71.973434","-8.26527","-74.25415","-10.289089","-72.311172","-9.769092","-74.600342","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200904T102952_20200904T103017_023224_02C1AB_2B64.zip","1032.9162073135376","None","None","0","S1B_IWDV_0622_0628_023224_098",""
"S1B_IW_GRDH_1SDV_20200904T102927_20200904T102952_023224_02C1AB_7CF1","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23224","98","617","2020-09-04T10:29:52.000000","2020-09-04T10:29:27.000000","GRD_HD","2020-09-04T10:29:27.000000","2020-09-04T10:29:52.000000","-7.7705","-72.9454","-7.269639","-71.641182","-6.760517","-73.914101","-8.779767","-71.973412","-8.265384","-74.253242","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200904T102927_20200904T102952_023224_02C1AB_7CF1.zip","1032.008924484253","None","None","0","S1B_IWDV_0617_0623_023224_098",""
"S1B_IW_GRDH_1SDV_20200830T102222_20200830T102247_023151_02BF51_96BE","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23151","25","631","2020-08-30T10:22:47.000000","2020-08-30T10:22:22.000000","GRD_HD","2020-08-30T10:22:22.000000","2020-08-30T10:22:47.000000","-11.8795","-71.8388","-11.386956","-70.512451","-10.864251","-72.802536","-12.892595","-70.869064","-12.36417","-73.170044","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200830T102222_20200830T102247_023151_02BF51_96BE.zip","1043.3648748397827","None","None","0","S1B_IWDV_0630_0637_023151_025",""
"S1B_IW_GRDH_1SDV_20200830T102157_20200830T102222_023151_02BF51_C508","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23151","25","626","2020-08-30T10:22:22.000000","2020-08-30T10:21:57.000000","GRD_HD","2020-08-30T10:21:57.000000","2020-08-30T10:22:22.000000","-10.3748","-71.4843","-9.878026","-70.171684","-9.361062","-72.45121","-11.386868","-70.512428","-10.864389","-72.801537","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200830T102157_20200830T102222_023151_02BF51_C508.zip","1031.7806043624878","None","None","0","S1B_IWDV_0625_0632_023151_025",""
"S1B_IW_GRDH_1SDV_20200830T102132_20200830T102157_023151_02BF51_7CC3","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23151","25","621","2020-08-30T10:21:57.000000","2020-08-30T10:21:32.000000","GRD_HD","2020-08-30T10:21:32.000000","2020-08-30T10:21:57.000000","-8.8679","-71.1416","-8.368117","-69.836861","-7.856715","-72.10746","-9.877935","-70.171661","-9.361176","-72.450302","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200830T102132_20200830T102157_023151_02BF51_7CC3.zip","1029.1788864135742","None","None","0","S1B_IWDV_0620_0627_023151_025",""
"S1B_IW_GRDH_1SDV_20200828T103806_20200828T103831_023122_02BE6F_0001","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23122","171","622","2020-08-28T10:38:31.000000","2020-08-28T10:38:06.000000","GRD_HD","2020-08-28T10:38:06.000000","2020-08-28T10:38:31.000000","-9.2852","-75.3334","-8.787904","-74.019035","-8.272321","-76.30423","-10.296849","-74.358322","-9.775853","-76.651962","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200828T103806_20200828T103831_023122_02BE6F_0001.zip","1045.103406906128","None","None","0","S1B_IWDV_0622_0628_023122_171",""
"S1B_IW_GRDH_1SDV_20200828T103741_20200828T103806_023122_02BE6F_DB79","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23122","171","617","2020-08-28T10:38:06.000000","2020-08-28T10:37:41.000000","GRD_HD","2020-08-28T10:37:41.000000","2020-08-28T10:38:06.000000","-7.7778","-74.9943","-7.277271","-73.688789","-6.767149","-75.966125","-8.787813","-74.019012","-8.272434","-76.303329","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200828T103741_20200828T103806_023122_02BE6F_DB79.zip","1036.5678577423096","None","None","0","S1B_IWDV_0617_0623_023122_171",""
"S1B_IW_GRDH_1SDV_20200823T103017_20200823T103042_023049_02BC3B_B9CF","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23049","98","627","2020-08-23T10:30:42.000000","2020-08-23T10:30:17.000000","GRD_HD","2020-08-23T10:30:17.000000","2020-08-23T10:30:42.000000","-10.7833","-73.6339","-10.289059","-72.311676","-9.768817","-74.601715","-11.796095","-72.660782","-11.270249","-74.960739","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200823T103017_20200823T103042_023049_02BC3B_B9CF.zip","1041.6738920211792","None","None","0","S1B_IWDV_0627_0633_023049_098",""
"S1B_IW_GRDH_1SDV_20200823T102952_20200823T103017_023049_02BC3B_4615","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23049","98","622","2020-08-23T10:30:17.000000","2020-08-23T10:29:52.000000","GRD_HD","2020-08-23T10:29:52.000000","2020-08-23T10:30:17.000000","-9.2777","-73.2853","-8.779738","-71.973892","-8.265135","-74.254509","-10.288969","-72.311653","-9.768953","-74.600723","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200823T102952_20200823T103017_023049_02BC3B_4615.zip","1020.7590246200562","None","None","0","S1B_IWDV_0622_0628_023049_098",""
"S1B_IW_GRDH_1SDV_20200823T102927_20200823T102952_023049_02BC3B_97FE","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23049","98","617","2020-08-23T10:29:52.000000","2020-08-23T10:29:27.000000","GRD_HD","2020-08-23T10:29:27.000000","2020-08-23T10:29:52.000000","-7.7704","-72.9458","-7.269524","-71.641617","-6.760383","-73.914444","-8.779649","-71.973869","-8.265248","-74.253609","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200823T102927_20200823T102952_023049_02BC3B_97FE.zip","1015.8808393478394","None","None","0","S1B_IWDV_0617_0623_023049_098",""
"S1B_IW_GRDH_1SDV_20200818T102221_20200818T102246_022976_02B9CF_6B21","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22976","25","631","2020-08-18T10:22:46.000000","2020-08-18T10:22:21.000000","GRD_HD","2020-08-18T10:22:21.000000","2020-08-18T10:22:46.000000","-11.8794","-71.838","-11.386908","-70.51178","-10.864229","-72.801781","-12.892551","-70.868385","-12.364154","-73.169281","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200818T102221_20200818T102246_022976_02B9CF_6B21.zip","1044.433497428894","None","None","0","S1B_IWDV_0630_0637_022976_025",""
"S1B_IW_GRDH_1SDV_20200818T102156_20200818T102221_022976_02B9CF_4D4E","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22976","25","626","2020-08-18T10:22:21.000000","2020-08-18T10:21:56.000000","GRD_HD","2020-08-18T10:21:56.000000","2020-08-18T10:22:21.000000","-10.3747","-71.4836","-9.877972","-70.171013","-9.361035","-72.450455","-11.386817","-70.511757","-10.864367","-72.800781","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200818T102156_20200818T102221_022976_02B9CF_4D4E.zip","1031.900873184204","None","None","0","S1B_IWDV_0625_0632_022976_025",""
"S1B_IW_GRDH_1SDV_20200818T102131_20200818T102156_022976_02B9CF_2E87","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22976","25","621","2020-08-18T10:21:56.000000","2020-08-18T10:21:31.000000","GRD_HD","2020-08-18T10:21:31.000000","2020-08-18T10:21:56.000000","-8.8678","-71.1408","-8.36806","-69.836197","-7.856706","-72.106628","-9.877883","-70.17099","-9.361172","-72.449463","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200818T102131_20200818T102156_022976_02B9CF_2E87.zip","1027.9371423721313","None","None","0","S1B_IWDV_0620_0627_022976_025",""
"S1B_IW_GRDH_1SDV_20200816T103805_20200816T103830_022947_02B8EE_0691","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22947","171","622","2020-08-16T10:38:30.000000","2020-08-16T10:38:05.000000","GRD_HD","2020-08-16T10:38:05.000000","2020-08-16T10:38:30.000000","-9.2853","-75.3329","-8.78794","-74.018517","-8.272369","-76.303719","-10.296887","-74.357796","-9.775904","-76.651436","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200816T103805_20200816T103830_022947_02B8EE_0691.zip","1048.0675868988037","None","None","0","S1B_IWDV_0622_0627_022947_171",""
"S1B_IW_GRDH_1SDV_20200816T103740_20200816T103805_022947_02B8EE_21FA","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22947","171","617","2020-08-16T10:38:05.000000","2020-08-16T10:37:40.000000","GRD_HD","2020-08-16T10:37:40.000000","2020-08-16T10:38:05.000000","-7.7779","-74.9937","-7.277307","-73.688278","-6.767218","-75.96553","-8.78785","-74.018494","-8.272503","-76.302727","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200816T103740_20200816T103805_022947_02B8EE_21FA.zip","1041.8047199249268","None","None","0","S1B_IWDV_0617_0622_022947_171",""
"S1B_IW_GRDH_1SDV_20200811T103016_20200811T103041_022874_02B6BD_3262","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22874","98","627","2020-08-11T10:30:41.000000","2020-08-11T10:30:16.000000","GRD_HD","2020-08-11T10:30:16.000000","2020-08-11T10:30:41.000000","-10.7832","-73.6348","-10.288953","-72.312653","-9.768706","-74.6026","-11.795987","-72.661781","-11.270135","-74.961639","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200811T103016_20200811T103041_022874_02B6BD_3262.zip","1047.2836904525757","None","None","0","S1B_IWDV_0627_0633_022874_098",""
"S1B_IW_GRDH_1SDV_20200811T102951_20200811T103016_022874_02B6BD_FD8F","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22874","98","622","2020-08-11T10:30:16.000000","2020-08-11T10:29:51.000000","GRD_HD","2020-08-11T10:29:51.000000","2020-08-11T10:30:16.000000","-9.2776","-73.2862","-8.779637","-71.974846","-8.265027","-74.255371","-10.288863","-72.312637","-9.768843","-74.601601","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200811T102951_20200811T103016_022874_02B6BD_FD8F.zip","1028.4051847457886","None","None","0","S1B_IWDV_0622_0628_022874_098",""
"S1B_IW_GRDH_1SDV_20200811T102926_20200811T102951_022874_02B6BD_5647","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22874","98","617","2020-08-11T10:29:51.000000","2020-08-11T10:29:26.000000","GRD_HD","2020-08-11T10:29:26.000000","2020-08-11T10:29:51.000000","-7.7703","-72.9467","-7.269425","-71.642555","-6.760279","-73.915291","-8.779547","-71.974831","-8.26514","-74.254471","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200811T102926_20200811T102951_022874_02B6BD_5647.zip","1028.0711612701416","None","None","0","S1B_IWDV_0617_0622_022874_098",""
"S1B_IW_GRDH_1SDV_20200806T102220_20200806T102245_022801_02B462_F79C","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22801","25","631","2020-08-06T10:22:45.000000","2020-08-06T10:22:20.000000","GRD_HD","2020-08-06T10:22:20.000000","2020-08-06T10:22:45.000000","-11.8795","-71.8384","-11.386977","-70.512108","-10.864289","-72.8022","-12.89262","-70.868706","-12.364212","-73.169693","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200806T102220_20200806T102245_022801_02B462_F79C.zip","1043.5455112457275","None","None","0","S1B_IWDV_0630_0637_022801_025",""
